Time,Llama-2-7B-GPTQ-fullarticles,Llama-2-70B-GPTQ-headlines,Llama-3-70B-GPTQ-fullarticles,GPT3.5-headlines,Llama-2-70B-GPTQ-fullarticles,finBERT-headlines,Llama-3-8B-GPTQ-fullarticles,Llama-3-70B-GPTQ-headlines,Llama-2-13B-GPTQ-fullarticles,Llama-2-7B-GPTQ-headlines,Llama-2-13b-GGUF-fullarticles,Llama-3-8B-GPTQ-headlines,Llama-2-13B-GPTQ-headlines,Mkt-RF,SMB,HML,RF,Adj Close
2013-01-28,3.0,4.0,3.5,4.0,3.5,3.894094705581665,3.5,3.5,3.5,3.5,3.5,3.0,3.0,-0.14,0.41,0.15,0.0,82.51310729980469
2013-01-29,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,2.5810980796813965,3.0,3.6666666666666665,3.0,3.6666666666666665,3.0,3.0,3.0,0.36,-0.44,0.31,0.0,82.51310729980469
2013-01-30,3.5,3.25,2.0,3.25,3.0,3.7158201932907104,2.25,3.25,2.75,3.25,3.0,3.0,3.0,-0.38,-0.84,0.16,0.0,81.52294158935547
2013-02-04,3.0,4.0,5.0,4.0,3.0,2.547161817550659,4.0,4.0,3.0,3.0,3.0,3.0,3.0,-1.19,-0.13,-0.17,0.0,81.81631469726562
2013-02-05,3.0,3.0,3.0,3.0,3.0,2.414621114730835,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.07,-0.07,0.14,0.0,82.6597900390625
2013-02-06,3.0,4.0,3.0,4.0,1.0,4.804101467132568,1.0,3.0,3.0,4.0,3.0,3.0,3.0,0.15,0.28,0.14,0.0,82.2930679321289
2013-02-11,3.0,3.0,3.0,3.0,3.0,2.3822221755981445,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.08,-0.02,0.38,0.0,82.32975769042969
2013-02-12,4.0,3.0,4.0,4.0,4.0,2.4907891750335693,4.0,3.0,4.0,3.0,4.0,3.0,3.0,0.16,0.22,0.72,0.0,82.80646514892578
2013-02-13,3.2222222222222223,2.6666666666666665,3.888888888888889,3.111111111111111,2.7777777777777777,1.6402495205402374,3.2222222222222223,2.7777777777777777,3.111111111111111,3.2222222222222223,3.2222222222222223,2.111111111111111,3.0,0.14,0.1,0.01,0.0,85.7769546508789
2013-02-14,3.2,3.2,4.0,3.4,3.4,2.614725875854492,3.0,3.2,3.2,3.2,3.2,3.0,3.0,0.11,0.3,0.12,0.0,85.85031127929688
2013-02-19,3.5,3.0,3.5,4.0,3.5,2.3517568111419678,3.5,3.0,3.0,3.5,3.0,3.0,3.0,0.74,0.22,0.15,0.0,87.09716033935547
2013-02-20,4.0,4.0,4.0,4.0,4.0,2.6648762226104736,3.0,4.0,3.0,3.0,3.0,3.0,3.0,-1.36,-0.55,-0.61,0.0,85.85031127929688
2013-02-21,3.0,3.0,3.0,3.0,3.0,2.365787982940674,3.0,3.0,3.0,4.0,3.0,1.0,3.0,-0.66,-0.28,-0.03,0.0,86.17656707763672
2013-02-22,3.0,3.0,4.0,3.0,3.0,2.4834699630737305,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.94,0.21,-0.04,0.0,86.65823364257812
2013-02-25,3.0,3.0,3.5,3.0,3.0,2.477705717086792,3.0,3.0,3.0,3.0,3.0,2.0,3.0,-1.82,-0.18,-0.72,0.0,84.5093765258789
2013-02-26,3.0,3.25,3.75,3.75,3.5,2.6562097668647766,3.25,3.5,3.25,3.25,3.25,3.25,3.25,0.58,-0.17,0.04,0.0,85.39859771728516
2013-02-28,3.0,3.0,4.0,4.0,3.0,2.7925257682800293,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.05,0.11,-0.13,0.0,86.0284194946289
2013-03-01,3.0,4.0,3.0,4.0,3.0,3.607539653778076,3.0,3.0,4.0,4.0,4.0,1.0,3.0,0.22,0.16,-0.3,0.0,85.91722869873047
2013-03-05,3.0,4.0,3.0,4.0,3.0,4.563146591186523,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.01,0.17,-0.17,0.0,87.39922332763672
2013-03-06,3.5,3.5,4.5,3.5,4.0,2.4967641830444336,3.5,3.5,3.5,3.5,4.0,3.0,3.0,0.18,0.06,0.47,0.0,87.69561004638672
2013-03-07,3.0,3.5,3.5,3.5,4.0,3.6977241039276123,3.5,3.5,3.0,3.5,2.5,3.0,3.0,0.27,0.17,0.43,0.0,87.73265838623047
2013-03-08,3.0,3.5,3.5,3.5,3.0,2.6035728454589844,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.52,0.38,-0.16,0.0,88.06612396240234
2013-03-11,3.5,4.0,3.5,4.0,3.0,3.5189954042434692,3.0,3.0,3.5,4.0,4.0,3.0,3.0,0.3,-0.33,0.26,0.0,87.51036834716797
2013-03-12,3.5,3.5,4.0,3.5,3.5,2.621192216873169,3.5,3.5,3.5,3.0,3.5,3.5,3.0,-0.22,0.04,-0.18,0.0,86.73233795166016
2013-03-13,3.0,3.3333333333333335,2.6666666666666665,3.6666666666666665,3.3333333333333335,3.330831527709961,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.0,0.2,0.18,0.14,0.0,87.02871704101562
2013-03-14,3.0,4.0,4.0,4.0,3.0,2.91234827041626,3.0,4.0,3.0,3.0,4.0,4.0,3.0,0.58,0.37,0.4,0.0,87.76974487304688
2013-03-18,3.6666666666666665,3.0,4.0,3.3333333333333335,3.3333333333333335,1.8468878666559856,3.3333333333333335,3.6666666666666665,3.6666666666666665,3.3333333333333335,3.3333333333333335,2.6666666666666665,3.3333333333333335,-0.5,0.14,-0.29,0.0,86.13956451416016
2013-03-20,3.5,3.5,3.5,4.0,3.0,3.631883382797241,2.5,3.0,3.5,3.5,3.5,3.0,3.5,0.76,0.25,-0.01,0.0,86.91759490966797
2013-03-21,3.0,3.0,4.0,3.0,4.0,2.602675437927246,3.0,4.0,3.0,3.0,3.0,3.0,3.0,-0.85,0.18,-0.26,0.0,86.28773498535156
2013-03-25,3.0,3.0,3.0,3.0,3.0,2.398038387298584,3.0,3.0,3.0,3.0,3.0,1.0,3.0,-0.29,0.3,0.02,0.0,86.10248565673828
2013-03-26,3.0,3.5,3.0,3.5,3.0,3.5389275550842285,2.5,3.5,3.5,3.5,3.5,3.0,3.0,0.76,-0.39,-0.21,0.0,85.65789031982422
2013-03-27,4.0,4.0,3.0,4.0,3.0,2.6639769077301025,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.02,0.14,-0.29,0.0,85.58381652832031
2013-03-28,3.3333333333333335,4.0,3.3333333333333335,4.333333333333333,3.0,4.030218124389648,3.0,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.6666666666666665,3.0,3.3333333333333335,0.39,-0.27,-0.27,0.0,85.65789031982422
2013-04-02,3.8333333333333335,3.6666666666666665,3.8333333333333335,4.166666666666667,3.3333333333333335,3.6009558041890464,3.6666666666666665,4.0,3.5,3.5,3.6666666666666665,3.1666666666666665,3.1666666666666665,0.33,-0.89,-0.27,0.0,86.47297668457031
2013-04-04,3.0,3.0,4.0,3.0,3.0,2.4776430130004883,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.42,0.19,0.26,0.0,85.50971221923828
2013-04-09,2.5,3.0,3.5,3.5,3.5,2.5395095348358154,2.0,2.0,3.5,3.0,3.5,2.0,3.0,0.31,-0.41,0.17,0.0,85.43562316894531
2013-04-10,3.0,3.0,3.0,2.5,2.5,2.541800379753113,2.5,3.0,3.0,3.5,3.0,1.5,3.0,1.28,0.63,-0.08,0.0,87.36217498779297
2013-04-11,3.0,4.0,4.0,5.0,3.0,1.3358995914459229,3.0,5.0,3.0,3.0,3.0,3.0,3.0,0.35,-0.23,-0.18,0.0,87.39922332763672
2013-04-15,4.0,3.0,3.0,3.0,3.0,2.4436686038970947,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.48,-1.44,-0.27,0.0,84.5093765258789
2013-04-16,3.0,3.0,2.0,3.0,3.0,2.5199856758117676,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.47,0.18,0.08,0.0,85.58381652832031
2013-04-18,3.0,2.75,3.5,2.75,2.75,2.0962832495570183,3.0,2.75,2.75,3.25,2.75,2.0,3.0,-0.71,0.17,-0.03,0.0,83.99066925048828
2013-04-19,3.25,3.25,2.75,3.0,2.25,1.3673792108893394,2.25,3.25,3.0,3.0,3.5,3.0,3.0,0.97,0.08,0.1,0.0,80.58216094970703
2013-04-22,2.8333333333333335,3.1666666666666665,2.0,3.1666666666666665,2.5,2.0679772843917212,2.1666666666666665,3.0,2.5,3.1666666666666665,2.6666666666666665,2.8333333333333335,3.0,0.45,-0.17,-0.13,0.0,79.10017395019531
2013-04-24,3.25,3.25,3.5,3.75,3.25,2.403208613395691,3.0,3.25,3.0,3.25,3.25,2.75,3.0,0.06,0.35,1.15,0.0,81.3602066040039
2013-04-26,3.0,3.0,4.0,3.0,4.0,2.506555557250977,3.0,3.0,4.0,3.0,4.0,3.0,3.0,-0.2,-0.37,-0.24,0.0,82.28642272949219
2013-04-29,3.0,4.0,4.0,5.0,3.0,2.5125348567962646,3.0,5.0,3.0,3.0,4.0,4.0,3.0,0.67,0.09,-0.09,0.0,82.50872802734375
2013-04-30,3.0,3.0,3.0,4.0,3.0,2.6001243591308594,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.29,0.36,-0.01,0.0,82.58280944824219
2013-05-01,2.0,3.0,3.0,4.0,2.0,2.664717435836792,2.0,3.0,4.0,3.0,2.0,3.0,3.0,-1.08,-1.39,-0.17,0.0,82.06409454345703
2013-05-06,3.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.3333333333333335,2.522941748301188,3.0,3.6666666666666665,3.0,3.0,3.0,1.6666666666666667,3.0,0.23,0.24,0.83,0.0,83.65723419189453
2013-05-07,4.0,3.0,3.0,3.0,2.0,2.5320723056793213,3.0,3.0,3.0,4.0,4.0,3.0,3.0,0.54,0.1,0.15,0.0,84.0277328491211
2013-05-08,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,3.038320302963257,3.0,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,2.3333333333333335,3.0,0.44,-0.25,0.15,0.0,85.2503662109375
2013-05-09,3.0,4.0,3.3333333333333335,4.333333333333333,3.3333333333333335,3.386864980061849,3.3333333333333335,3.0,3.3333333333333335,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.0,-0.31,0.1,-0.25,0.0,84.39823150634766
2013-05-13,3.0,3.6666666666666665,3.3333333333333335,3.6666666666666665,3.6666666666666665,3.291283051172892,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,3.0,-0.02,-0.21,-0.04,0.0,84.65758514404297
2013-05-14,3.0,2.5,2.75,2.5,2.75,2.445280373096466,2.75,2.5,3.5,3.0,3.5,2.0,3.0,1.1,0.13,0.27,0.0,85.2503662109375
2013-05-15,3.0,3.0,1.0,3.0,3.0,2.5385007858276367,1.0,3.0,3.0,4.0,3.0,3.0,3.0,0.51,-0.11,0.21,0.0,86.10248565673828
2013-05-16,4.0,4.0,4.0,4.0,4.0,4.744626522064209,4.0,4.0,4.0,3.0,4.0,4.0,3.0,-0.5,0.15,-0.25,0.0,86.21363830566406
2013-05-17,3.0,3.0,3.0,3.0,3.0,1.024762511253357,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.04,-0.02,0.31,0.0,86.91759490966797
2013-05-20,3.0,1.0,2.0,2.0,1.0,2.800682544708252,2.0,3.0,2.0,3.0,4.0,1.0,2.0,-0.06,0.35,0.48,0.0,87.32512664794922
2013-05-21,3.5,3.5,4.0,3.5,3.5,2.600070595741272,3.5,3.5,3.5,3.0,3.0,3.5,3.0,0.16,-0.11,-0.06,0.0,87.6585693359375
2013-05-22,3.5,3.5,4.5,2.0,4.0,1.8431236147880554,3.5,3.0,4.0,3.0,3.5,2.0,3.0,-0.92,-0.7,-0.14,0.0,88.3995361328125
2013-05-23,3.0,3.0,4.0,3.0,3.0,2.533414840698242,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.19,0.47,-0.11,0.0,87.6585693359375
2013-05-28,3.0,3.5,3.5,4.0,3.0,3.595275640487671,3.0,3.5,3.0,3.0,3.0,3.0,3.0,0.77,0.63,0.23,0.0,87.4362564086914
2013-05-29,3.0,3.0,4.0,3.0,4.5,2.677609920501709,3.0,3.0,2.5,3.5,3.5,3.0,3.0,-0.7,-0.36,0.59,0.0,87.5844497680664
2013-05-30,3.0,3.5,4.0,3.5,3.0,1.5961319059133527,3.5,4.0,3.0,3.0,3.0,3.5,3.0,0.5,0.33,0.48,0.0,87.4362564086914
2013-05-31,4.0,3.0,4.0,3.0,4.0,2.5001227855682373,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.31,0.52,-0.26,0.0,86.39889526367188
2013-06-04,3.0,4.0,4.0,4.0,4.0,4.603537559509277,3.0,4.0,3.0,3.0,3.0,3.0,3.0,-0.55,-0.31,-0.15,0.0,87.6585693359375
2013-06-05,3.0,3.0,3.0,4.0,3.0,1.2788123041391373,3.0,2.5,3.0,3.0,3.0,3.0,2.5,-1.38,0.07,-0.24,0.0,86.39889526367188
2013-06-06,3.0,4.0,4.0,4.0,4.0,2.5526320934295654,4.0,4.0,3.0,3.0,4.0,3.0,3.0,0.89,0.18,0.21,0.0,86.62117767333984
2013-06-10,3.0,3.0,4.0,3.0,4.0,2.427196979522705,4.0,3.0,4.0,4.0,3.0,3.0,3.0,0.07,0.66,0.2,0.0,88.10315704345703
2013-06-11,2.5,3.5,3.5,3.5,2.5,2.701793909072876,2.0,3.5,3.0,3.5,2.5,3.0,3.0,-1.04,0.02,-0.57,0.0,87.36217498779297
2013-06-14,3.5,3.5,4.0,3.5,3.5,3.645235061645508,3.0,3.5,3.0,3.0,3.0,3.0,3.0,-0.59,-0.22,-0.57,0.0,87.13987731933594
2013-06-17,3.3333333333333335,3.3333333333333335,4.0,3.6666666666666665,3.3333333333333335,3.1360328992207847,3.0,3.6666666666666665,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.74,-0.08,0.12,0.0,88.06612396240234
2013-06-18,3.75,3.0,4.0,3.5,2.75,2.7347797751426697,3.25,3.25,3.25,3.75,3.25,3.0,3.0,0.8,0.38,-0.08,0.0,90.14085388183594
2013-06-19,3.125,3.25,3.25,3.625,3.125,2.8942654728889465,2.875,3.375,3.25,3.5,3.25,2.75,3.0,-1.28,0.16,0.15,0.0,88.84416198730469
2013-06-20,3.0,4.0,3.0,4.0,3.0,4.469252109527588,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-2.45,0.02,0.4,0.0,87.0033187866211
2013-06-21,4.0,4.0,4.0,4.0,3.5,2.66430127620697,3.5,4.0,4.0,3.0,4.0,3.5,3.0,0.13,0.22,-0.07,0.0,87.41493225097656
2013-06-24,3.0,3.0,3.0,3.0,3.0,2.604667901992798,1.0,3.0,3.0,3.0,3.0,1.0,3.0,-1.19,0.1,-0.66,0.0,85.80583953857422
2013-06-25,3.25,2.75,3.5,3.5,3.5,2.6770201325416565,2.75,3.25,3.0,3.5,3.0,2.75,3.25,0.96,-0.02,0.81,0.0,86.47941589355469
2013-06-26,3.0,4.0,4.0,4.0,4.0,4.798264503479004,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.92,-0.74,-0.16,0.0,87.0033187866211
2013-06-27,3.0,3.0,4.0,3.0,4.0,2.487027883529663,3.0,3.0,4.0,4.0,3.0,3.0,3.0,0.77,0.82,0.37,0.0,87.26526641845703
2013-06-28,3.0,4.0,4.0,4.0,4.0,2.5726165771484375,4.0,4.0,3.0,3.0,3.0,3.0,3.0,-0.33,0.31,-0.13,0.0,86.7787857055664
2013-07-02,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.0,2.4475106994311013,2.6666666666666665,3.3333333333333335,2.3333333333333335,3.0,3.6666666666666665,3.3333333333333335,3.0,-0.1,0.0,0.05,0.0,85.69357299804688
2013-07-03,3.0,3.0,3.0,3.0,3.0,2.723381280899048,1.0,3.0,3.0,3.0,3.0,1.0,3.0,0.11,0.19,-0.21,0.0,85.73099517822266
2013-07-08,3.0,3.0,3.0,3.0,2.0,1.86421799659729,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.53,-0.18,0.04,0.0,87.26526641845703
2013-07-10,4.0,3.5,4.0,3.5,3.5,2.7410523891448975,3.5,3.5,3.5,3.0,4.0,3.0,3.0,0.06,0.36,-0.37,0.0,88.0885009765625
2013-07-17,3.0,3.5,4.0,3.5,3.0,3.290234684944153,3.0,3.0,3.0,3.5,3.5,3.5,3.0,0.3,-0.03,0.19,0.0,88.0885009765625
2013-07-18,3.0,3.0,2.0,4.0,3.0,2.4987757205963135,2.0,3.0,3.0,4.0,3.0,3.0,3.0,0.54,0.01,0.96,0.0,88.42528533935547
2013-07-19,3.4285714285714284,2.857142857142857,3.4285714285714284,3.0,3.142857142857143,1.268819123506546,3.142857142857143,3.142857142857143,3.7142857142857144,3.142857142857143,3.7142857142857144,3.0,3.0,0.09,-0.13,0.27,0.0,92.50413513183594
2013-07-22,3.5,2.75,4.0,3.25,3.75,2.400665134191513,3.0,3.5,3.5,3.5,3.5,2.5,2.75,0.22,0.1,0.33,0.0,93.02804565429688
2013-07-23,3.0,3.5,4.0,4.0,4.0,3.5277278423309326,3.0,4.5,3.5,3.0,3.5,3.5,3.0,-0.15,0.1,0.3,0.0,92.46674346923828
2013-07-24,3.0,3.3333333333333335,3.6666666666666665,3.0,2.6666666666666665,3.6413682301839194,2.3333333333333335,3.0,3.0,3.3333333333333335,3.0,1.6666666666666667,3.0,-0.39,-0.28,-0.27,0.0,92.12991333007812
2013-07-25,5.0,3.0,3.0,2.0,3.0,0.4291100800037384,3.0,3.0,4.0,3.0,4.0,2.0,3.0,0.42,0.61,-0.36,0.0,92.39191436767578
2013-07-30,3.0,3.0,4.0,4.0,3.0,3.172309398651123,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.12,0.2,-0.5,0.0,91.6060562133789
2013-08-02,3.5,3.5,4.5,4.0,4.0,2.46989107131958,4.0,3.5,4.0,4.0,4.0,3.5,3.0,0.2,-0.2,-0.32,0.0,92.4293212890625
2013-08-05,4.0,4.0,5.0,4.0,4.0,2.371299982070923,4.0,4.0,3.0,3.0,4.0,3.0,3.0,-0.07,0.48,-0.15,0.0,91.75574493408203
2013-08-06,2.5,4.0,3.0,4.0,3.0,2.5248178243637085,2.0,3.5,2.5,3.5,2.5,3.5,3.0,-0.68,-0.33,-0.1,0.0,90.96990966796875
2013-08-07,3.0,4.5,3.5,4.0,2.5,3.480541467666626,3.0,4.5,3.0,3.0,3.5,3.5,3.5,-0.42,-0.37,-0.01,0.0,91.08218383789062
2013-08-09,3.0,3.0,3.0,3.0,1.0,2.74415922164917,3.0,3.0,3.0,3.0,4.0,3.0,3.0,-0.29,0.12,-0.19,0.0,90.7453842163086
2013-08-12,3.0,3.0,4.0,3.0,4.0,2.636340618133545,4.0,3.0,4.0,4.0,4.0,3.0,3.0,-0.02,0.58,-0.23,0.0,90.8202133178711
2013-08-13,3.0,3.0,3.0,3.0,3.0,2.459885279337565,3.0,3.0,3.0,3.3333333333333335,3.0,2.3333333333333335,3.0,0.2,-0.3,-0.05,0.0,90.55826568603516
2013-08-15,3.0,3.5,3.5,3.5,3.0,2.001600742340088,3.0,3.0,3.0,3.0,3.0,3.5,3.0,-1.47,-0.37,0.28,0.0,89.80985260009766
2013-08-20,3.0,3.0,2.0,3.5,2.5,1.0747716426849365,2.0,3.5,3.0,3.0,3.0,3.0,3.0,0.53,0.86,0.09,0.0,88.76203918457031
2013-08-21,4.0,3.0,4.0,3.0,4.0,2.495246410369873,3.0,3.0,4.0,3.0,4.0,3.0,3.0,-0.59,-0.02,-0.43,0.0,88.3504409790039
2013-08-23,3.0,4.0,4.0,4.0,3.0,3.2711591720581055,4.0,3.0,4.0,3.0,4.0,3.0,3.0,0.38,-0.23,-0.15,0.0,88.98663330078125
2013-08-26,3.0,3.0,2.5,3.0,3.0,2.499758243560791,2.5,2.5,3.5,3.5,3.5,1.0,3.0,-0.29,0.52,-0.48,0.0,88.3504409790039
2013-08-27,3.0,3.0,4.0,3.0,3.0,2.7120885848999023,4.0,3.0,3.0,3.0,3.0,3.0,3.0,-1.75,-0.72,-0.34,0.0,86.74137115478516
2013-08-28,3.25,4.0,3.25,4.0,3.25,3.1202512979507446,2.75,3.5,3.0,3.25,3.25,3.0,3.25,0.3,0.1,0.08,0.0,86.81619262695312
2013-08-29,3.0,3.0,4.0,4.0,3.0,3.590942621231079,3.0,3.0,4.0,3.0,4.0,3.0,3.0,0.34,0.81,-0.44,0.0,86.47941589355469
2013-08-30,3.4285714285714284,2.857142857142857,4.142857142857143,2.857142857142857,3.7142857142857144,2.0759960966450826,3.5714285714285716,3.142857142857143,3.7142857142857144,3.142857142857143,3.857142857142857,2.857142857142857,3.0,-0.47,-1.14,-0.19,0.0,86.5916748046875
2013-09-03,3.0,3.0,3.0,3.0,3.0,2.4966139793395996,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.46,0.03,0.17,0.0,86.29232025146484
2013-09-04,3.5,4.0,4.0,4.5,4.0,3.8921425342559814,3.5,4.0,3.5,3.5,3.5,3.5,3.0,0.83,0.0,-0.18,0.0,86.70394897460938
2013-09-06,3.5,3.0,3.5,3.5,3.5,2.634558081626892,3.0,2.0,2.5,3.0,2.5,3.0,3.0,0.0,0.03,0.02,0.0,86.66651916503906
2013-09-10,3.0,3.0,4.0,3.0,3.0,2.6019721031188965,3.0,3.0,3.0,3.0,3.0,1.0,3.0,0.8,0.01,0.2,0.0,89.32337951660156
2013-09-11,3.5,2.5,4.0,2.5,3.0,2.2581433057785034,3.5,3.0,4.0,3.0,4.0,2.5,3.0,0.28,-0.24,0.04,0.0,90.14665985107422
2013-09-12,4.0,4.0,4.0,5.0,4.0,4.221052646636963,4.0,5.0,4.0,4.0,4.0,4.0,4.0,-0.32,-0.23,-0.37,0.0,89.2485580444336
2013-09-16,3.0,3.0,4.0,3.0,3.0,2.6783406734466553,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.49,-0.44,0.4,0.0,90.33377838134766
2013-09-17,3.0,3.5,3.5,3.5,3.0,3.619237542152405,2.0,3.0,3.0,3.5,3.0,3.5,3.0,0.54,0.47,-0.13,0.0,91.4937973022461
2013-09-18,4.0,3.0,4.0,4.0,3.0,2.3509206771850586,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.1,-0.17,-0.47,0.0,93.02804565429688
2013-09-20,3.0,3.0,3.0,2.0,3.0,1.2167675495147705,3.0,3.0,3.0,3.0,3.0,1.0,3.0,-0.63,0.53,0.2,0.0,90.71600341796875
2013-09-23,3.4,2.8,4.2,2.4,3.0,1.310700935125351,3.6,3.0,3.4,3.4,3.4,2.4,3.0,-0.45,0.46,-0.42,0.0,91.73617553710938
2013-09-24,3.0,3.0,4.0,3.0,1.0,2.3758792877197266,4.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.13,0.53,0.02,0.0,91.88727569580078
2013-09-25,3.5,3.5,3.5,3.5,3.5,2.4903576374053955,3.0,3.0,3.5,3.5,3.0,2.0,3.0,-0.23,0.02,0.58,0.0,91.5472412109375
2013-09-26,3.0,3.0,4.0,4.0,3.0,2.6411008834838867,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.42,0.2,-0.72,0.0,91.622802734375
2013-09-27,3.0,4.0,4.0,4.0,3.5,2.9230817556381226,3.5,3.5,3.5,3.0,3.5,3.5,3.0,-0.39,-0.02,-0.02,0.0,90.86715698242188
2013-09-30,3.0,3.25,3.75,2.5,3.25,1.9634382650256157,3.5,2.75,3.5,3.25,3.5,2.5,3.0,-0.49,0.52,0.01,0.0,90.26263427734375
2013-10-01,3.0,3.0,4.0,3.0,3.0,2.625998020172119,3.0,3.0,3.0,3.0,3.0,1.0,2.0,0.9,0.41,-0.1,0.0,91.32054901123047
2013-10-03,3.0,2.5,3.5,3.0,3.5,1.3713133484125137,3.0,2.5,2.5,3.0,3.0,2.5,3.0,-0.88,-0.19,0.19,0.0,91.0560531616211
2013-10-04,4.0,3.0,4.0,3.0,4.0,2.533413887023926,3.0,3.0,4.0,3.0,4.0,3.0,3.0,0.74,-0.02,0.11,0.0,90.86715698242188
2013-10-08,3.0,3.3333333333333335,4.0,3.6666666666666665,3.0,3.707003672917684,3.0,3.3333333333333335,3.0,3.6666666666666665,3.3333333333333335,3.0,3.0,-1.35,-0.48,0.79,0.0,89.43142700195312
2013-10-09,4.0,3.0,4.0,3.6666666666666665,4.0,3.79394523302714,3.6666666666666665,3.6666666666666665,4.0,4.0,3.6666666666666665,3.0,3.6666666666666665,-0.05,-0.44,0.62,0.0,89.05358123779297
2013-10-10,3.0,4.0,2.0,3.0,3.0,2.4489591121673584,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.23,0.16,-0.04,0.0,91.622802734375
2013-10-11,3.0,3.0,3.5,3.0,3.5,3.610200047492981,3.0,3.0,4.0,3.5,4.0,3.0,3.0,0.71,0.79,0.0,0.0,92.18952941894531
2013-10-14,3.0,2.0,3.5,2.5,3.0,2.58054256439209,2.0,3.0,2.5,3.5,2.5,3.0,3.0,0.44,0.21,-0.09,0.0,92.11395263671875
2013-10-15,3.0,3.0,3.0,3.0,3.0,2.4203453063964844,4.0,3.0,3.0,4.0,3.0,3.0,3.0,-0.73,-0.21,0.03,0.0,91.3960952758789
2013-10-16,3.5,3.5,4.5,4.0,3.5,3.661456346511841,3.0,4.0,4.0,3.5,4.0,3.5,3.5,1.37,-0.33,0.17,0.0,92.03840637207031
2013-10-17,3.0,2.5,2.75,2.5,2.75,3.0829721689224243,2.5,2.5,3.0,3.5,3.0,2.25,3.0,0.7,0.16,-0.06,0.0,93.2474594116211
2013-10-18,3.6363636363636362,3.4545454545454546,3.8181818181818183,3.8181818181818183,3.6363636363636362,3.1116209680383857,3.4545454545454546,3.272727272727273,3.4545454545454546,3.4545454545454546,3.5454545454545454,3.272727272727273,3.1818181818181817,0.72,0.27,0.13,0.0,96.53455352783203
2013-10-21,3.0,3.0,4.0,3.0,3.3333333333333335,3.4603888193766275,3.3333333333333335,3.3333333333333335,3.0,3.0,3.0,2.3333333333333335,3.0,-0.02,-0.11,0.01,0.0,98.76371002197266
2013-10-22,3.25,3.25,4.0,3.25,3.25,2.1240053847432137,3.5,3.25,3.75,3.25,3.75,2.25,3.0,0.5,-0.26,0.05,0.0,98.31031036376953
2013-10-23,3.0,3.0,2.0,2.5,2.0,1.291342556476593,2.0,3.0,3.0,3.0,2.5,2.0,3.0,-0.51,0.16,-0.33,0.0,97.10128784179688
2013-10-24,4.0,2.0,1.0,2.0,3.0,2.843355655670166,3.0,2.0,4.0,3.0,4.0,2.0,3.0,0.42,0.43,-0.3,0.0,98.008056640625
2013-10-25,3.0,3.0,3.0,3.0,3.0,2.68246066570282,3.0,3.5,4.0,3.0,4.0,3.0,3.0,0.33,-0.32,0.08,0.0,97.78137969970703
2013-10-28,3.0,3.0,3.0,3.0,3.0,2.408394455909729,3.0,3.0,3.5,3.5,3.5,2.0,3.0,0.09,-0.04,0.06,0.0,98.57477569580078
2013-10-29,4.0,4.0,4.0,4.0,4.0,2.6257753372192383,4.0,4.0,3.0,3.0,4.0,3.0,3.0,0.54,-0.14,-0.06,0.0,99.02818298339844
2013-10-30,3.0,2.0,4.0,2.0,3.0,0.1697838306427002,3.0,2.0,4.0,3.0,4.0,1.0,3.0,-0.61,-0.78,0.47,0.0,99.63272094726562
